Color Name,R,G,B
Navy Blue,0,72,186
Lime Green,176,191,26
Sky Blue,124,185,232
Mint Blue,201,255,229
Lavender Purple,178,132,190
Steel Blue,114,160,193
Crimson,163,38,56
Light Blue,240,248,255
Orange Brown,196,98,16
Almond,239,222,205
Pink Red,229,43,80
Light Pink,241,156,187
Dark Purple,171,39,79
Bright Red,211,33,45
Forest Green,59,122,87
Amber,255,191,0
Deep Orange,255,126,0
Navy Blue,60,59,110
Chocolate Brown,128,64,0
Gold,211,175,55
Bright Green,52,179,52
Orange Red,255,89,0
Pastel Pink,255,153,204
Bright Red,255,3,62
Silver,207,207,207
Deep Purple,85,32,140
Yellow,233,221,81
Amethyst Purple,153,102,204
Olive Green,164,198,57
Off White,242,243,244
Antique Gold,205,149,117
Bronze,102,93,30
Dusty Rose,145,92,131
Brick Red,171,88,106
Dark Red,132,27,45
Off White,250,235,215
Green,0,128,0
Apple Green,141,182,0
Peach,251,206,177
Aqua,0,255,255
Aquamarine,127,255,212
Lime Green,208,255,20
Army Green,75,83,32
Olive Green,75,111,68
Yellow,233,214,107
Light Gray,178,190,181
Sage Green,135,169,107
Coral Orange,255,153,102
Auburn Brown,165,42,42
Gold Yellow,253,238,0
Avocado Green,86,130,3
Azure Blue,0,127,255
Light Blue,240,255,255
Baby Blue,137,207,240
Light Blue,161,202,241
Baby Pink,244,194,194
Off White,254,254,250
Light Pink,255,145,175
Cream,250,231,181
Hot Pink,224,33,138
Barn Red,124,10,2
Powder Blue,188,212,230
Taupe,159,129,112
Beige,245,245,220
Navy Blue,46,88,148
Dark Red,156,37,66
Bisque,255,228,196
Dark Brown,61,43,31
Brown,150,113,23
Bright Yellow,202,224,13
Lime Green,191,255,0
Coral,254,111,94
Rust Red,191,79,81
Black,0,0,0
Dark Brown,61,12,2
Black,27,24,17
Dark Brown,59,47,47
Dark Gray,84,98,111
Dark Olive,59,60,54
Light Gray,191,175,178
Cream,255,235,205
Bronze,165,113,100
Blue,49,140,231
Light Blue,172,229,238
Blonde,250,240,190
Dark Red,102,0,0
Blue,0,0,255
Blue,31,117,254
Blue,0,147,175
Blue,0,24,168
Navy Blue,51,51,153
Blue,2,71,254
Periwinkle Blue,162,162,208
Blue Gray,102,153,204
Teal Blue,13,152,186
Teal Green,6,78,64
Blue Jeans,93,173,236
Blue Sapphire,18,97,128
Blue Violet,138,43,226
Blue Purple,115,102,189
Royal Purple,77,26,127
Blue,80,114,167
Blue,60,105,231
Blush Pink,222,93,131
Teal Blue,0,149,182
Cream,227,218,201
Bottle Green,0,106,78
Copper Brown,135,65,63
Brick Red,203,65,84
Bright Green,102,255,0
Light Purple,216,145,239
Maroon,195,33,72
Navy Blue,25,116,210
Yellow,255,170,29
Racing Green,0,66,37
Bronze,205,127,50
Brown,165,42,42
Light Brown,175,110,77
Deep Green,27,77,62
Lime Green,123,182,97
Cream,240,220,130
Burgundy,128,0,32
Light Brown,222,184,135
Bronze Brown,161,122,116
Burnt Orange,204,85,0
Terracotta,233,116,81
Dark Brown,138,51,36
Fuchsia Purple,189,51,164
Deep Purple,112,41,99
Navy Blue,83,104,114
Cadet Blue,95,158,160
Light Blue,169,178,195
Gray,145,163,176
Green,0,107,60
Orange,237,135,45
Red,227,0,34
Yellow,255,246,0
Latte Brown,166,123,91
Dark Brown,75,54,33
Light Green,163,193,173
Camel,193,154,107
Pale Pink,239,187,204
Yellow,255,255,153
Canary Yellow,255,239,0
Candy Apple Red,255,8,0
Pink,228,113,122
Dark Brown,89,39,32
Cardinal Red,196,30,58
Caribbean Green,0,204,153
Dark Red,150,0,24
Red,215,0,64
Carnation Pink,255,166,201
Red Brown,179,27,27
Carolina Blue,86,160,211
Orange,237,145,33
Pine Green,0,86,63
Burgundy,112,54,66
Rust Red,201,90,73
Pale Green,172,225,175
Teal Blue,0,123,167
Teal Green,47,132,124
Light Blue,178,255,255
Royal Blue,36,107,206
Cherry Red,222,49,99
Hot Pink,236,59,131
Cerulean Blue,0,123,167
Royal Blue,42,82,190
Blue Gray,109,155,195
Blue,29,172,214
Blue,0,122,165
Red,224,60,49
Champagne,247,231,206
Light Pink,241,221,207
Charcoal Gray,54,69,79
Dark Gray,35,43,43
Rose Pink,230,143,172
Lime Green,223,255,0
Lime Green,127,255,0
Cherry Blossom Pink,255,183,197
Chestnut Brown,149,69,53
Pink,222,111,161
Rose,168,81,110
Red,170,56,30
Purple,133,96,136
Yellow,255,178,0
Chocolate Brown,123,63,0
Chocolate Brown,210,105,30
Dark Brown,88,17,26
Yellow,255,167,0
Light Gray,152,129,123
Red Orange,227,66,52
Rose Pink,205,96,126
Yellow,228,208,10
Olive Green,159,169,31
Burgundy,127,23,52
Rose Pink,251,204,231
Cobalt Blue,0,71,171
Chocolate Brown,210,105,30
Brown,150,90,62
Coffee Brown,111,78,55
Light Blue,185,217,235
Coral Pink,248,131,121
Cool Gray,140,146,172
Copper,184,115,51
Copper,218,138,103
Copper Brown,173,111,105
Copper Red,203,109,81
Rose Gold,153,102,102
Orange Red,255,56,0
Coral,255,127,80
Coral Pink,248,131,121
Brown Red,137,63,69
Corn Yellow,251,236,93
Red,179,27,27
Cornflower Blue,100,149,237
Cream,255,248,220
Navy Blue,46,45,136
Cream,255,248,231
Coyote Brown,129,97,60
Cotton Candy Pink,255,188,217
Cream,255,253,208
Crimson Red,220,20,60
Crimson Red,158,27,50
Light Blue,168,195,188
Off White,245,245,245
Cyan Blue,0,255,255
Cyan Blue,0,183,235
Purple,88,66,124
Yellow,255,211,0
Fuchsia Pink,245,111,161
Blue Gray,102,102,153
Dark Brown,101,67,33
Purple,93,57,84
Navy Blue,38,66,139
Dark Teal,0,139,139
Navy Blue,83,104,120
Dark Gold,184,134,11
Dark Green,1,50,32
Dark Green,0,100,0
Dark Green,26,36,33
Khaki,189,183,107
Dark Brown,72,60,50
Dark Brown,83,75,79
Dark Brown,84,61,55
Dark Magenta,139,0,139
Dark Green,74,93,35
Olive Green,85,107,47
Dark Orange,255,140,0
Dark Purple,153,50,204
Dark Purple,48,25,52
Dark Red,139,0,0
Salmon Pink,233,150,122
Sea Green,143,188,143
Dark Brown,60,20,20
Sky Blue,140,190,214
Navy Blue,72,61,139
Dark Gray,47,79,79
Dark Green,23,114,69
Tan,145,129,81
Orange,255,168,18
Rust Red,204,78,92
Turquoise,0,206,209
Vanilla,209,190,168
Purple,148,0,211
Yellow,155,135,12
Gray,85,85,85
Hot Pink,218,50,135
Champagne,250,214,165
Chestnut Brown,185,78,72
Dark Green,0,75,73
Hot Pink,255,20,147
Orange,255,153,51
Sky Blue,0,191,255
Dark Blue,74,100,108
Taupe,126,94,96
Denim Blue,21,96,189
Blue,34,67,182
Desert Brown,193,154,107
Sand,237,201,175
Gray,105,105,105
Blue,30,144,255
Rose Red,215,24,104
Olive Brown,150,113,23
Navy Blue,0,0,156
Cream,239,223,187
Sand Yellow,225,169,95
Dark Gray,85,93,80
Beige,194,178,128
Black,27,27,27
Eggplant Purple,97,64,81
Eggshell,240,234,214
Blue,16,52,166
Electric Blue,125,249,255
Bright Green,0,255,0
Indigo,111,0,255
Lime Green,204,255,0
Purple,191,0,255
Violet,143,0,255
Emerald Green,80,200,120
Purple,108,48,130
Green,27,77,62
Lavender,180,131,149
Red,171,75,82
Red,204,71,75
Purple,86,60,92
Green,0,255,64
Light Green,150,200,162
Light Brown,193,154,107
Red,128,24,24
Fuschia,181,51,137
Pink,222,82,133
Hot Pink,244,0,161
Light Brown,229,170,112
Gray Green,77,93,83
Green,79,121,66
Olive Brown,108,84,30
Pink,255,84,112
Brick Red,178,34,34
Red,206,32,41
Orange,233,116,81
Orange Red,226,88,34
Yellow,238,220,130
Purple Red,162,0,109
Off White,255,250,240
Blue,21,244,238
Forest Green,95,167,119
Forest Green,1,68,33
Forest Green,34,139,34
Beige,166,123,91
Brown,133,109,77
Blue,0,114,187
Hot Pink,253,63,146
Lilac Purple,134,96,142
Lime Green,158,253,56
Purple,212,115,212
Pink,253,108,158
Raspberry,199,44,72
Rose Pink,246,74,138
Sky Blue,119,181,254
Purple,136,6,206
Pink,233,54,167
Fuchsia Pink,255,0,255
Fuchsia Pink,193,84,193
Magenta Pink,204,57,123
Rose Pink,199,67,117
Orange,228,132,0
Brown Red,135,66,31
Silver Gray,220,220,220
Yellow Gold,228,155,15
Green,0,127,102
Off White,248,248,255
Dusty Blue,96,130,182
Silver,230,232,250
Green,0,171,102
Gold,255,215,0
Gold,212,175,55
Gold,255,215,0
Gold,133,117,78
Golden Brown,153,101,21
Golden Yellow,252,194,0
Golden Yellow,255,223,0
Gold,218,165,32
Green,0,87,63
Gray,103,103,103
Green Apple,168,228,160
Purple,111,45,168
Gray,128,128,128
Gray,128,128,128
Light Gray,190,190,190
Gray Green,70,89,69
Blue Gray,140,146,172
Green,0,255,0
Green,28,172,120
Green,0,128,0
Green,0,168,119
Green,0,159,107
Green,0,173,131
Green,0,165,80
Green,102,176,50
Blue Green,17,100,180
Teal,0,153,102
Lime Green,167,244,50
Sea Green,110,174,161
Brown,131,94,45
Taupe,169,154,134
Green,0,255,127
Gray,42,52,57
Purple,102,56,84
Blue,68,108,207
Purple,82,24,250
Yellow,233,214,107
Bright Green,63,255,0
Gold,218,145,0
Orange Red,255,122,0
Purple,223,115,255
Gray Lavender,170,152,169
Hot Pink,244,0,161
Green,73,121,107
Magenta Pink,255,29,206
Hot Pink,255,105,180
Hunter Green,53,94,59
Ice Blue,113,166,210
Yellow,252,247,94
Emerald Green,49,145,119
Deep Purple,56,47,68
Navy Blue,0,35,149
Royal Purple,102,2,60
Red,237,41,57
Yellow Green,178,236,93
Navy Blue,76,81,109
Green,19,136,8
Indian Red,205,92,92
Yellow,227,168,87
Indigo Purple,75,0,130
Indigo Blue,9,31,146
Blue,0,47,167
Orange,255,79,0
Orange,186,22,12
Orange Red,192,54,44
Pink Red,179,68,108
Off White,244,240,236
Sky Blue,178,255,255
Ivory,255,255,240
Jade Green,0,168,107
Red,157,41,51
Purple,91,50,86
Yellow,248,222,126
Pink Purple,165,11,94
Red,218,97,78
Black,52,52,52
Yellow,244,202,22
Yellow Green,189,218,87
Jungle Green,41,171,135
Green,78,76,44
Copper Brown,124,28,5
Teal,58,176,158
Pale Yellow,232,244,140
Khaki,195,176,145
Light Khaki,240,230,140
Brown Red,136,45,23
Pink,231,159,196
Brown,107,68,35
Purple,81,40,136
Light Lavender,214,202,221
Blue,38,97,156
Bright Yellow,254,254,34
Sage Green,169,186,157
Red,207,16,32
Lavender Purple,181,126,220
Lavender,230,230,250
Lavender Blue,204,204,255
Pink,255,240,245
Gray,196,195,208
Purple,148,87,235
Light Purple,238,130,238
Lavender,230,230,250
Pink,251,174,210
Purple,150,123,182
Pink,251,160,227
Lime Green,124,252,0
Lemon Yellow,255,247,0
Light Yellow,255,250,205
Yellow,204,160,29
Yellow,253,255,0
Pale Yellow,246,234,190
Lemon Yellow,255,244,79
Yellow,255,255,159
Blue,84,90,167
Light Blue,173,216,230
Light Brown,181,101,29
Pink,230,103,113
Blue,136,191,232
Coral,240,128,128
Light Blue,147,204,234
Pink,245,105,145
Light Cyan,224,255,255
Beige,200,173,127
Light Pink,249,132,239
Pale Yellow,250,250,210
Light Gray,211,211,211
Light Purple,204,153,204
Light Green,144,238,144
Pink,255,179,222
Light Khaki,240,230,140
Light Purple,211,155,203
Light Green,173,223,173
Light Orange,254,216,177
Light Purple,230,168,215
Light Purple,177,156,217
Light Blue,197,214,254
Light Pink,255,182,193
Light Red,255,153,153
Orange,233,116,81
Salmon Pink,255,160,122
Pink,255,153,153
Sea Green,32,178,170
Sky Blue,135,206,250
Gray,119,136,153
Steel Blue,176,196,222
Taupe,179,139,109
Pink,230,143,172
Light Yellow,255,255,224
Lilac Purple,200,162,200
Lilac Purple,174,152,170
Lime Green,191,255,0
Lime Green,0,255,0
Lime Green,50,205,50
Lime Green,157,194,9
Forest Green,21,71,52
Off White,250,240,230
Light Brown,193,154,107
Pink Purple,222,111,161
Light Blue,108,160,220
Brown,103,76,71
Brown,184,109,41
Dark Brown,108,46,31
Brown,153,86,65
Blue,102,153,204
Light Brown,255,228,205
Red,230,32,32
Magenta,255,0,255
Pink,246,83,166
Magenta,202,31,123
Magenta,208,65,126
Hot Pink,255,0,144
Purple,159,69,118
Mint Green,170,240,209
Pale Pink,248,244,255
Mahogany Brown,192,64,0
Yellow,251,236,93
Light Yellow,237,209,156
Blue,96,80,220
Green,11,218,81
Gray,151,154,170
Orange,243,122,72
Yellow,253,190,2
Green,142,255,37
Orange,255,130,67
Green,116,195,101
Purple,136,0,133
Yellow Orange,234,162,33
Maroon,128,0,0
Maroon,195,33,72
Maroon,128,0,0
Maroon,176,48,96
Mauve Purple,224,176,255
Mauve,145,95,109
Pink,239,152,170
Blue,71,171,204
Teal,48,191,191
Blue Lavender,172,172,230
Green,94,140,49
Yellow Green,217,230,80
Purple,115,51,128
Red,217,33,33
Purple Red,166,58,121
Yellow,250,250,55
Orange,242,186,73
Green,76,145,65
Blue,115,194,251
Aqua Green,102,221,170
Blue,0,0,205
Red,226,6,44
Red,175,64,53
Champagne,243,229,171
Electric Blue,3,80,150
Dark Green,28,53,45
Lavender,221,160,221
Purple,186,85,211
Blue,0,103,165
Purple,147,112,219
Purple Red,187,51,133
Red,170,64,105
Sea Green,60,179,113
Blue,128,218,235
Blue Purple,123,104,238
Light Green,201,220,135
Mint Green,0,250,154
Brown,103,76,71
Turquoise,72,209,204
Orange Red,217,96,59
Pink Purple,199,21,133
Peach,248,184,120
Yellow,248,222,126
Peach,253,188,180
Gold,211,175,55
Teal,10,126,140
Gold,156,124,56
Pink,228,0,124
Blue,126,212,230
Blue Green,141,217,204
Blue Purple,139,114,190
Gray,139,134,78
Green,77,140,87
Yellow Green,172,191,96
Purple,217,130,181
Red,225,104,101
Purple,165,83,145
Yellow,255,235,0
Orange,236,177,118
Purple,112,38,112
Midnight Blue,25,25,112
Dark Green,0,73,83
Yellow,255,196,12
Pink,255,218,233
Yellow Green,227,249,136
Teal,54,116,125
Mint Green,62,180,137
Mint,245,255,250
Mint Green,152,255,152
Green Gray,187,180,119
Pink,255,228,225
Light Tan,250,235,215
Beige,150,113,23
Blue,115,169,194
Red,174,12,0
Moss Green,138,154,91
Green,48,186,143
Dusty Pink,153,122,141
Green,24,69,59
Berry,197,75,140
Berry Pink,200,80,155
Mustard Yellow,255,219,88
Dark Green,49,120,115
Gold,213,155,82
Maroon,173,67,121
Pink,246,173,198
Yellow,250,218,94
Off White,255,222,173
Navy Blue,0,0,128
Navy Blue,0,99,129
Neon Blue,4,217,255
Orange,255,163,67
Neon Green,57,255,20
Hot Pink,254,65,100
Blue,33,79,198
Pink,215,131,127
Gray,114,116,114
Light Blue,164,221,237
Pale Green,233,255,219
Blue,79,66,181
Navy Blue,0,119,190
Sea Green,72,191,145
Orange Brown,204,119,34
Dark Red,67,48,46
Gold,207,181,59
Off White,253,245,230
Dusty Purple,121,104,120
Burgundy,103,49,71
Olive Green,134,126,54
Dusty Rose,192,128,129
Silver Gray,132,132,130
Olive Green,128,128,0
Olive Green,107,142,35
Olive Brown,60,52,31
Olive Green,181,179,92
Light Green,154,185,115
Black,53,56,57
Purple,183,132,167
Orange,255,165,0
Orange,255,127,0
Orange,255,117,56
Orange,255,88,0
Orange,251,153,2
Orange,255,165,0
Orange,255,159,0
Orange Red,255,69,0
Coral,250,91,61
Yellow Orange,248,213,104
Orange Yellow,253,185,21
Orchid Purple,218,112,214
Pink,242,189,205
Orange,251,79,20
Brown,101,67,33
Dark Gray,65,74,76
Black,45,56,58
Orange,255,110,74
Navy Blue,0,33,71
Red,153,0,0
Blue,28,169,201
Green,0,102,0
Royal Blue,39,59,226
Purple,104,40,96
Light Blue,188,212,230
Light Blue,175,238,238
Light Brown,152,118,84
Red,175,64,53
Light Blue,155,196,226
Light Blue,152,180,212
Light Pink,221,173,175
Copper,218,138,103
Light Blue,171,205,239
Light Blue,135,211,248
Gold,230,190,138
Pale Yellow,238,232,170
Light Green,152,251,152
Light Purple,220,208,255
Pink,249,132,229
Pink,249,132,229
Pink,250,218,221
Light Purple,221,160,221
Pink,219,112,147
Blue,150,222,209
Silver,201,192,187
Light Green,236,235,189
Taupe,188,152,126
Light Blue,175,238,238
Light Purple,204,153,255
Pink,219,112,147
Green,111,153,64
Purple,120,24,74
Green,0,155,125
Cream,255,239,213
Pink,230,62,98
Green,80,200,120
Light Blue,174,198,207
Brown,131,105,83
Light Gray,207,207,196
Pastel Green,119,221,119
Pink,244,154,194
Orange,255,179,71
Pink,222,165,164
Purple,179,158,181
Red,255,105,97
Purple,203,153,201
Yellow,253,253,150
Purple,128,0,128
Gray,83,104,120
Peach,255,229,180
Peach,255,203,164
Peach Orange,255,204,153
Peach,255,218,185
Yellow,250,223,173
Yellow Green,209,226,49
Pearl,234,224,200
Aqua,136,216,192
Purple,183,104,162
Yellow Green,230,226,0
Periwinkle Blue,204,204,255
Periwinkle Blue,195,205,230
Red,225,44,44
Blue,28,57,187
Green,0,166,147
Indigo,50,18,122
Orange,217,144,88
Pink,247,127,190
Plum,112,28,28
Red,204,51,51
Pink,254,40,162
Orange Red,236,88,0
Steel Blue,139,168,183
Purple,223,0,255
Blue,0,15,137
Green,18,53,36
Blue,0,35,149
Red,195,11,78
Light Pink,253,221,230
Pine Green,1,121,111
Dark Green,42,47,35
Pink,255,192,203
Pink,215,72,148
Pale Pink,255,221,244
Lavender Pink,216,178,209
Orange Pink,255,163,67
Pink,231,172,207
Raspberry,152,0,54
Pink,247,143,167
Pistachio Green,147,197,114
Cherry Red,221,46,68
Dark Green,6,78,51
Light Green,205,220,57
Blue Lavender,209,159,232
Light Blue,203,255,250
Plum Purple,142,69,133
Light Teal,142,229,238
Light Blue,176,224,230
Light Gray,220,217,195
Dark Purple,93,63,211
Dark Teal,0,78,67
Powder Blue,163,235,177
Blue Purple,115,79,150
Off White,253,252,245
Light Gray,201,192,187
Yellow,230,232,38
Royal Blue,0,35,102
Plum Purple,221,120,169
Yellow Green,212,175,55
Pumpkin Orange,255,117,24
Purple,128,0,128
Red Purple,224,176,255
Purple,102,0,153
Gray Purple,71,40,82
Magenta,192,52,148
Fuchsia Purple,255,0,255
Raspberry Pink,227,11,92
Royal Blue,0,35,102
Royal Purple,120,81,169
Ruby Red,224,17,95
Russet Brown,128,70,27
Rust Brown,183,65,14
Rust Orange,218,160,109
Rust,188,143,143
Rust Red,178,34,34
Safety Orange,255,103,0
Safety Yellow,238,210,2
Saffron Yellow,244,196,48
Sage,188,184,138
Sage Green,188,203,173
St. Patrick's Blue,35,41,122
Salmon Pink,255,145,164
Salmon Pink,255,145,164
Salmon,250,128,114
Sand,194,178,128
Sand Brown,150,113,23
Sandy Brown,244,164,96
Sandy Tan,253,217,181
Sap Green,80,125,42
Sapphire Blue,15,82,186
Scarlet,255,36,0
School Bus Yellow,255,216,0
Screamin' Green,118,255,122
Sea Blue,0,105,148
Sea Green,46,139,87
Seal Brown,50,20,20
Seashell,255,245,238
Selective Yellow,255,186,0
Sepia,112,66,20
Shadow,138,121,93
Shamrock Green,0,158,96
Shocking Pink,252,15,192
Sienna,136,45,23
Silver,192,192,192
Sinopia,203,65,11
Sky Blue,135,206,235
Sky Magenta,207,113,175
Slate Blue,106,90,205
Slate Gray,112,128,144
Slimy Green,41,150,23
Smashed Pumpkin,255,109,0
Smoke,115,130,118
Smokey Topaz,147,61,65
Smoky Black,16,12,8
Snow,255,250,250
Soil Brown,145,85,56
Solid Pink,137,56,67
Sonic Silver,117,117,117
Space Cadet,29,41,81
Spanish Blue,0,112,184
Spanish Carmine,209,0,71
Spanish Gray,152,152,152
Spanish Green,0,145,80
Spanish Orange,232,97,0
Spanish Pink,247,191,190
Spanish Red,230,0,38
Spanish Sky Blue,0,255,255
Spanish Violet,76,40,130
Spanish Viridian,0,127,92
Spiro Disco Ball,15,192,252
Spring Bud,167,252,0
Spring Green,0,255,127
Star Command Blue,0,123,184
Steel Blue,70,130,180
Stil de grain yellow,250,218,94
Straw,228,217,111
Strawberry,252,90,141
Sunglow,255,204,51
Sunray,227,171,87
Sunset,250,214,165
Sunset Orange,253,94,83
Super Pink,207,107,169
Sweet Brown,168,55,49
Tan,210,180,140
Tangelo,249,77,0
Tangerine,242,133,0
Tangerine Yellow,255,204,0
Tango Pink,228,113,122
Taupe Gray,139,133,137
Tea Green,208,240,192
Tea Rose,244,194,194
Teal,0,128,128
Teal Blue,54,117,136
Teal Green,0,130,127
Telemag